partType,name,image,url,type,space
storage,"Seagate 1200.2 3.2 TB 2.5"" Solid State Drive (ST3200FM0023)",https://cdna.pcpartpicker.com/static/forever/images/product/d3d2c68280527c56e50aa4927afc25b9.256p.jpg,https://pcpartpicker.com/product/JhfhP6/seagate-12002-32-tb-25-solid-state-drive-st3200fm0023,SATA,1000
storage,"Seagate IronWolf NAS 1.92 TB 2.5"" Solid State Drive (ZA1920NM10001)",https://cdna.pcpartpicker.com/static/forever/images/product/f2fb83c2e070670ed9db177bee7d3b8d.256p.jpg,https://pcpartpicker.com/product/bH9tt6/seagate-ironwolf-nas-192-tb-25-solid-state-drive-za1920nm10001,SATA,1000
storage,"Intel DC S4500 1.9 TB 2.5"" Solid State Drive (SSDSC2KB019T701)",https://cdna.pcpartpicker.com/static/forever/images/product/34fb7fc44ecd489572324b9c124129b7.256p.jpg,https://pcpartpicker.com/product/mb3H99/intel-dc-s4500-19-tb-25-solid-state-drive-ssdsc2kb019t701,SATA,1000
storage,"Intel DC S4600 1.9 TB 2.5"" Solid State Drive (SSDSC2KG019T701)",https://cdna.pcpartpicker.com/static/forever/images/product/34fb7fc44ecd489572324b9c124129b7.256p.jpg,https://pcpartpicker.com/product/Hkprxr/intel-dc-s4600-19-tb-25-solid-state-drive-ssdsc2kg019t701,SATA,1000
storage,"Intel DC S3610 1.6 TB 2.5"" Solid State Drive (SSDSC2BX016T4P)",https://m.media-amazon.com/images/I/31uoAWyhHgL.jpg,https://pcpartpicker.com/product/cqmFf7/intel-dc-s3610-16-tb-25-solid-state-drive-ssdsc2bx016t4p,SATA,1000
storage,"Intel DC S3500 1.2 TB 2.5"" Solid State Drive (SSDSC2BB012T401)",https://images-na.ssl-images-amazon.com/images/I/4109cJcbmjL.jpg,https://pcpartpicker.com/product/3qs8TW/intel-internal-hard-drive-ssdsc2bb012t401,SATA,1000
storage,"Micron 5210 ION 1.92 TB 2.5"" Solid State Drive (MTFDDAK1T9QDE-2AV1ZA)",https://m.media-amazon.com/images/I/41Sx31XtoTL.jpg,https://pcpartpicker.com/product/BJ4Ycf/micron-5210-ion-192-tb-25-solid-state-drive-mtfddak1t9qde-2av1za,SATA,1000
storage,"Intel DC S3110 1.024 TB 2.5"" Solid State Drive (SSDSC2KI010T801)",https://cdna.pcpartpicker.com/static/forever/images/product/a69367e563b40ba8325b480e5d9d5198.256p.jpg,https://pcpartpicker.com/product/Z9fhP6/intel-dc-s3110-1024-tb-25-solid-state-drive-ssdsc2ki010t801,SATA,1000
storage,"Angelbird ED381 1.92 TB 2.5"" Solid State Drive (ED3812100)",https://cdna.pcpartpicker.com/static/forever/images/product/11ef243518429b8a756a58a8da276e36.256p.jpg,https://pcpartpicker.com/product/MVMTwP/angelbird-ed381-192-tb-25-solid-state-drive-ed3812100,SATA,1000
storage,"Synology SAT5200 1.92 TB 2.5"" Solid State Drive (SAT5200-1920G)",https://cdna.pcpartpicker.com/static/forever/images/product/9d02d27a404270014b927c059047c964.256p.jpg,https://pcpartpicker.com/product/K2tKHx/synology-sat5200-192-tb-25-solid-state-drive-sat5200-1920g,SATA,1000
storage,"Seagate Nytro Enterprise 1.92 TB 2.5"" Solid State Drive (XA1920LE10063)",https://cdna.pcpartpicker.com/static/forever/images/product/0c1fa0d193e219f59c92605f7a035914.256p.jpg,https://pcpartpicker.com/product/QTKcCJ/seagate-nytro-enterprise-192-tb-25-solid-state-drive-xa1920le10063,SATA,1000
storage,"Seagate Nytro Enterprise 1.92 TB 2.5"" Solid State Drive (XA1920LE10083)",https://cdna.pcpartpicker.com/static/forever/images/product/accc37ed02de2f8772922ff77b3c0a53.256p.jpg,https://pcpartpicker.com/product/Mtzkcf/seagate-nytro-enterprise-192-tb-25-solid-state-drive-xa1920le10083,SATA,1000
storage,"Seagate Nytro Enterprise 1.6 TB 2.5"" Solid State Drive (XS1600LE10013)",https://cdna.pcpartpicker.com/static/forever/images/product/ee59ea9a0671c2485c3c602a06fe0e16.256p.jpg,https://pcpartpicker.com/product/bFjJ7P/seagate-nytro-enterprise-16-tb-25-solid-state-drive-xs1600le10013,SATA,1000
storage,"Seagate Nytro Enterprise 1.92 TB 2.5"" Solid State Drive (XS1920SE10103)",https://cdna.pcpartpicker.com/static/forever/images/product/91efeda6ff596b3f9ad37ef374777bd4.256p.jpg,https://pcpartpicker.com/product/WVVD4D/seagate-nytro-enterprise-192-tb-25-solid-state-drive-xs1920se10103,SATA,1000
storage,"Seagate Nytro Enterprise 3.2 TB 2.5"" Solid State Drive (XS3200LE10003)",https://cdna.pcpartpicker.com/static/forever/images/product/91efeda6ff596b3f9ad37ef374777bd4.256p.jpg,https://pcpartpicker.com/product/67VD4D/seagate-nytro-enterprise-32-tb-25-solid-state-drive-xs3200le10003,SATA,1000
storage,"Kingston SSDNOW DC500R 1.92 TB 2.5"" Solid State Drive (SEDC500R/1920G)",https://cdna.pcpartpicker.com/static/forever/images/product/532c5fffe66ef2be08dc385ef82d0957.256p.jpg,https://pcpartpicker.com/product/kKpmP6/kingston-ssdnow-dc500r-192-pb-25-solid-state-drive-sedc500r1920g,SATA,1000
storage,"Hitachi S800 S846 1.6 TB 2.5"" Solid State Drive (0T00159)",https://cdna.pcpartpicker.com/static/forever/images/product/e6b66282254b12bc57bcf2b050df425f.256p.jpg,https://pcpartpicker.com/product/8Ps8TW/hitachi-internal-hard-drive-0t00159,SATA,1000
storage,"Intel 750 1.2 TB 2.5"" Solid State Drive (SSDPE2MW012T4X1)",https://m.media-amazon.com/images/I/41QETEcW8xL.jpg,https://pcpartpicker.com/product/BMcMnQ/intel-750-series-12-tb-25-solid-state-drive-ssdpe2mw012t4x1,SATA,1000
storage,"Intel D3-S4520 1.92 TB 2.5"" Solid State Drive (SSDSC2KB019TZ01)",https://cdna.pcpartpicker.com/static/forever/images/product/151325dbeb59a441c8cf7c0013221036.256p.jpg,https://pcpartpicker.com/product/pfcG3C/intel-d3-s4520-192-tb-25-solid-state-drive-ssdsc2kb019tz01,SATA,1000
storage,"Intel D3-S4620 1.92 TB 2.5"" Solid State Drive (SSDSC2KG019TZ01)",https://m.media-amazon.com/images/I/31NDj23uAYL.jpg,https://pcpartpicker.com/product/LFLFf7/intel-d3-s4620-192-tb-25-solid-state-drive-ssdsc2kg019tz01,SATA,1000
storage,"Micron 5200 Pro 1.92 TB 2.5"" Solid State Drive (Newegg_Delete)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/h8gFf7/micron-5200-pro-192-tb-25-solid-state-drive-newegg_delete,SATA,1000
storage,"Kingston DC1000M 1.92 TB 2.5"" Solid State Drive (SEDC1000M/1920G)",https://m.media-amazon.com/images/I/41CUCvI1DYL.jpg,https://pcpartpicker.com/product/tC6p99/kingston-dc1000m-192-tb-25-solid-state-drive-sedc1000m1920g,SATA,1000
storage,"Micron 9300 Pro 7.68 TB 2.5"" Solid State Drive (MTFDHAL7T6TDP-1AT1ZABYY)",https://m.media-amazon.com/images/I/41b2c9Z1XjL.jpg,https://pcpartpicker.com/product/DwfFf7/micron-9300-pro-768-tb-25-nvme-solid-state-drive-mtfdhal7t6tdp-1at1zabyy,SATA,1000
storage,"Micron 5300 PRO 7.68 TB 2.5"" Solid State Drive (MTFDDAK7T6TDS-1AW15ABYY)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/PBBG3C/micron-5300-pro-768-tb-25-solid-state-drive-mtfddak7t6tds-1aw15abyy,SATA,1000
storage,"Samsung 870 Evo 2 TB 2.5"" Solid State Drive (MZ-77E2T0B/AM)",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg,https://pcpartpicker.com/product/3CmmP6/samsung-870-evo-2-tb-25-solid-state-drive-mz-77e2t0bam,SATA,2000
storage,"Crucial MX500 2 TB 2.5"" Solid State Drive (CT2000MX500SSD1)",https://cdna.pcpartpicker.com/static/forever/images/product/24739d2c05e810fd8c8d6883e6ed10fe.256p.jpg,https://pcpartpicker.com/product/nF8j4D/crucial-mx500-2tb-25-solid-state-drive-ct2000mx500ssd1,SATA,2000
storage,"Silicon Power A55 2 TB 2.5"" Solid State Drive (SP002TBSS3A55S25)",https://cdna.pcpartpicker.com/static/forever/images/product/2b903d1b9fb20f692f6c9d815376de49.256p.jpg,https://pcpartpicker.com/product/DZkj4D/silicon-power-a55-2-tb-25-solid-state-drive-sp002tbss3a55s25,SATA,2000
storage,"Samsung 870 QVO 2 TB 2.5"" Solid State Drive (MZ-77Q2T0B/AM)",https://cdna.pcpartpicker.com/static/forever/images/product/29b838814626cac9b060a2d2c0a293cd.256p.jpg,https://pcpartpicker.com/product/R7FKHx/samsung-870-qvo-2-tb-25-solid-state-drive-mz-77q2t0bam,SATA,2000
storage,"PNY CS900 2 TB 2.5"" Solid State Drive (SSD7CS900-2TB-RB)",https://cdna.pcpartpicker.com/static/forever/images/product/20c63946a24bdfd42e574d2855c16560.256p.jpg,https://pcpartpicker.com/product/mCjNnQ/pny-cs900-2-tb-25-solid-state-drive-ssd7cs900-2tb-rb,SATA,2000
storage,"TEAMGROUP T-Force Vulcan Z 2 TB 2.5"" Solid State Drive (T253TZ002T0C101)",https://m.media-amazon.com/images/I/41E+Trk+fdL.jpg,https://pcpartpicker.com/product/Fqt9TW/teamgroup-t-force-vulcan-z-2-tb-25-solid-state-drive-t253tz002t0c101,SATA,2000
storage,"Crucial BX500 2 TB 2.5"" Solid State Drive (CT2000BX500SSD1)",https://cdna.pcpartpicker.com/static/forever/images/product/5199ded1c4bfb5c37bc41c5065650198.256p.jpg,https://pcpartpicker.com/product/Gb2bt6/crucial-bx500-2-tb-25-solid-state-drive-ct2000bx500ssd1,SATA,2000
storage,"TEAMGROUP QX 2 TB 2.5"" Solid State Drive (T253X7002T0C101)",https://cdna.pcpartpicker.com/static/forever/images/product/6b09323ae812fa126c4d87c6899be7ed.256p.jpg,https://pcpartpicker.com/product/pXRwrH/teamgroup-qx-2-tb-25-solid-state-drive-t253x7002t0c101,SATA,2000
storage,"Western Digital Blue 2 TB 2.5"" Solid State Drive (WDS200T2B0A)",https://cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg,https://pcpartpicker.com/product/Mtprxr/western-digital-0-25-2000000rpm-internal-hard-drive-wds200t2b0a,SATA,2000
storage,"TEAMGROUP AX2 2 TB 2.5"" Solid State Drive (T253A3002T0C101)",https://m.media-amazon.com/images/I/41p3ouVuLrL.jpg,https://pcpartpicker.com/product/3RKKHx/team-ax2-2-tb-25-solid-state-drive-t253a3002t0c101,SATA,2000
storage,"Samsung 860 Evo 2 TB 2.5"" Solid State Drive (MZ-76E2T0B/AM)",https://m.media-amazon.com/images/I/31OUniJjN+L.jpg,https://pcpartpicker.com/product/dQ66Mp/samsung-860-evo-2tb-25-solid-state-drive-mz-76e2t0bam,SATA,2000
storage,"Leven JS600 2 TB 2.5"" Solid State Drive (JS600SSD2TB)",https://m.media-amazon.com/images/I/414bw5DCY8L.jpg,https://pcpartpicker.com/product/wjTp99/leven-js600-2-tb-25-solid-state-drive-js600ssd2tb,SATA,2000
storage,"Patriot P210 2 TB 2.5"" Solid State Drive (P210S2TB25)",https://cdna.pcpartpicker.com/static/forever/images/product/48eac58334fc5dd68641bfae75f59568.256p.jpg,https://pcpartpicker.com/product/QY3mP6/patriot-p210-2-tb-25-solid-state-drive-p210s2tb25,SATA,2000
storage,"SanDisk SSD PLUS 2 TB 2.5"" Solid State Drive (SDSSDA-2T00-G26)",https://cdna.pcpartpicker.com/static/forever/images/product/67e8a5989e6fe70dfbaf3b4b8d03c03a.256p.jpg,https://pcpartpicker.com/product/FL3mP6/sandisk-ssd-plus-2-tb-25-solid-state-drive-sdssda-2t00-g26,SATA,2000
storage,"TEAMGROUP CX2 2 TB 2.5"" Solid State Drive (T253X6002T0C101)",https://cdna.pcpartpicker.com/static/forever/images/product/3221490ac74493074cdee064b71989ce.256p.jpg,https://pcpartpicker.com/product/mc848d/team-cx2-2-tb-25-solid-state-drive-t253x6002t0c101,SATA,2000
storage,"Samsung 860 Pro 2 TB 2.5"" Solid State Drive (MZ-76P2T0BW)",https://m.media-amazon.com/images/I/31DhRSthmKL.jpg,https://pcpartpicker.com/product/nxsmP6/samsung-860-pro-2tb-25-solid-state-drive-mz-76p2t0bw,SATA,2000
storage,"Samsung 860 QVO 2 TB 2.5"" Solid State Drive (MZ-76Q2T0B/AM)",https://m.media-amazon.com/images/I/41W4CWFgbLL.jpg,https://pcpartpicker.com/product/XfbwrH/samsung-860-qvo-2-tb-25-solid-state-drive-mz-76q2t0bw,SATA,2000
storage,"TEAMGROUP EX2 2 TB 2.5"" Solid State Drive (T253E2002T0C101)",https://cdna.pcpartpicker.com/static/forever/images/product/ac53cb5f74a463979069bd17f7cc1035.256p.jpg,https://pcpartpicker.com/product/3TGnTW/team-ex2-2-tb-25-solid-state-drive-t253e2002t0c101,SATA,2000
storage,"SanDisk Ultra 3D 2 TB 2.5"" Solid State Drive (SDSSDH3-2T00-G25)",https://cdna.pcpartpicker.com/static/forever/images/product/67a66817f262080a5c3b8aa4867a9f21.256p.jpg,https://pcpartpicker.com/product/8gRFf7/sandisk-ultra-3d-2tb-25-solid-state-drive-sdssdh3-2t00-g25,SATA,2000
storage,"Samsung 850 Evo 2 TB 2.5"" Solid State Drive (MZ-75E2T0B/AM)",https://m.media-amazon.com/images/I/319X5owiyFL.jpg,https://pcpartpicker.com/product/Lb8H99/samsung-internal-hard-drive-mz75e2t0bam,SATA,2000
storage,"Lexar NS100 2 TB 2.5"" Solid State Drive (LNS100-2TRBNA)",https://cdna.pcpartpicker.com/static/forever/images/product/38bee9fcd1f77b4284de74329bac20cb.256p.jpg,https://pcpartpicker.com/product/XBkWGX/lexar-ns100-2-tb-25-solid-state-drive-lns100-2trbna,SATA,2000
storage,"Western Digital Red SA500 2 TB 2.5"" Solid State Drive (WDS200T1R0A)",https://cdna.pcpartpicker.com/static/forever/images/product/0fc8ce4624bc9a20294d88908a39ef74.256p.jpg,https://pcpartpicker.com/product/HDjNnQ/western-digital-red-sa500-2-tb-25-solid-state-drive-wds200t1r0a,SATA,2000
storage,"Western Digital WD Blue 2 TB 2.5"" Solid State Drive (WDBNCE0020PNC-WRSN)",https://cdna.pcpartpicker.com/static/forever/images/product/9e051c13a0a9ef18b9f08b553d325902.256p.jpg,https://pcpartpicker.com/product/bXC48d/western-digital-wd-blue-2-tb-25-solid-state-drive-wdbnce0020pnc-wrsn,SATA,2000
storage,"Samsung 850 Pro 2 TB 2.5"" Solid State Drive (MZ-7KE2T0BW)",https://cdna.pcpartpicker.com/static/forever/images/product/b56c88e83d3d4d02f21dec1fc8666557.256p.jpg,https://pcpartpicker.com/product/2TCrxr/samsung-internal-hard-drive-mz7ke2t0bw,SATA,2000
storage,"Western Digital Green 2 TB 2.5"" Solid State Drive (WDS200T2G0A)",https://cdna.pcpartpicker.com/static/forever/images/product/90130d68ccfdc25acd8007d8c2970279.256p.jpg,https://pcpartpicker.com/product/YG848d/western-digital-green-2-tb-25-solid-state-drive-wds200t2g0a,SATA,2000
storage,"Inland Platinum 2 TB 2.5"" Solid State Drive (2TB PLAT SATA)",https://m.media-amazon.com/images/I/51b4WihjrlL.jpg,https://pcpartpicker.com/product/pKhv6h/inland-platinum-2-tb-25-solid-state-drive-2tb-plat-sata,SATA,2000
storage,"ADATA SU800 2 TB 2.5"" Solid State Drive (ASU800SS-2TT-C)",https://m.media-amazon.com/images/I/51BW-sbseVL.jpg,https://pcpartpicker.com/product/Ks97YJ/adata-su800-2-tb-25-solid-state-drive-asu800ss-2tt-c,SATA,2000
storage,"TEAMGROUP GX2 2 TB 2.5"" Solid State Drive (T253X2002T0C101)",https://cdna.pcpartpicker.com/static/forever/images/product/a673503c1e7912ec8d9a11230bb8b535.256p.jpg,https://pcpartpicker.com/product/dcQG3C/team-gx2-2-tb-25-solid-state-drive-t253x2002t0c101,SATA,2000
storage,"KingSpec P3 2 TB 2.5"" Solid State Drive (P3-2TB)",https://m.media-amazon.com/images/I/414iXEHNv8L.jpg,https://pcpartpicker.com/product/ZDYmP6/kingspec-p3-2-tb-25-solid-state-drive-p3-2tb,SATA,2000
storage,"Timetec 30TTQNS3SATA-2TB 2 TB 2.5"" Solid State Drive (30TTQNS3SATA-2TB)",https://cdna.pcpartpicker.com/static/forever/images/product/75cda710578a96f75092ef5e2a4064ce.256p.jpg,https://pcpartpicker.com/product/ygVmP6/timetec-30ttqns3sata-2tb-2-tb-25-solid-state-drive-30ttqns3sata-2tb,SATA,2000
storage,"Lexar NS100 2 TB 2.5"" Solid State Drive (LNS100-2TRB)",https://cdna.pcpartpicker.com/static/forever/images/product/3944e0a8028f77ed7328a6aa1b7f711a.256p.jpg,https://pcpartpicker.com/product/HjddnQ/lexar-ns100-2-tb-25-solid-state-drive-lns100-2trb,SATA,2000
storage,"Silicon Power A58 2 TB 2.5"" Solid State Drive (SP002TBSS3A58A25)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/snNxFT/silicon-power-a58-2-tb-25-solid-state-drive-sp002tbss3a58a25,SATA,2000
storage,"Seagate Barracuda Compute 2 TB 2.5"" Solid State Drive (ZA2000CM1A002)",https://cdna.pcpartpicker.com/static/forever/images/product/4254b2b598a12ead485a5abf64fc0061.256p.jpg,https://pcpartpicker.com/product/QccRsY/seagate-barracuda-compute-2-tb-25-solid-state-drive-za2000cm1a002,SATA,2000
storage,"Seagate Barracuda Compute 2 TB 2.5"" Solid State Drive (ZA2000CM10002)",https://cdna.pcpartpicker.com/static/forever/images/product/7d5796f959ee17182226ba05304714c3.256p.jpg,https://pcpartpicker.com/product/6ZNv6h/seagate-barracuda-compute-2-tb-25-solid-state-drive-za2000cm10002,SATA,2000
storage,"Intel DC P4500 2 TB 2.5"" Solid State Drive (SSDPE2KX020T701)",https://cdna.pcpartpicker.com/static/forever/images/product/81f1202bae8a5023ad46dfae930c5a55.256p.jpg,https://pcpartpicker.com/product/HYvbt6/intel-dc-p4500-2-tb-25-solid-state-drive-ssdpe2kx020t701,SATA,2000
storage,"Mushkin ELEMENT 2 TB 2.5"" Solid State Drive (MKNSSDEL2TB)",https://m.media-amazon.com/images/I/21NrTNZm2nL.jpg,https://pcpartpicker.com/product/xPXV3C/mushkin-element-2-tb-25-solid-state-drive-mknssdel2tb,SATA,2000
storage,"Mushkin Enhanced ECO 2 TB 2.5"" Solid State Drive (MKNSSDEN2TB)",https://cdna.pcpartpicker.com/static/forever/images/product/0cc078b554985b0a050861c655306f05.256p.jpg,https://pcpartpicker.com/product/3RZ9TW/mushkin-enhanced-eco-2-tb-25-solid-state-drive-mknssden2tb,SATA,2000
storage,"Seagate Barracuda Compute 2 TB 2.5"" Solid State Drive (STGS2000401)",https://cdna.pcpartpicker.com/static/forever/images/product/b84463f4265f4f07e8f1f9ed5199ecb4.256p.jpg,https://pcpartpicker.com/product/TvCD4D/seagate-barracuda-compute-2tb-25-solid-state-drive-stgs2000401,SATA,2000
storage,"PNY XLR8 CS2311 2 TB 2.5"" Solid State Drive (SSD7CS2311-2TB-RB)",https://cdna.pcpartpicker.com/static/forever/images/product/f5f337708bad1eea911fd70cfd42afea.256p.jpg,https://pcpartpicker.com/product/pfyqqs/pny-xlr8-cs2311-2-tb-25-solid-state-drive-ssd7cs2311-2tb-rb,SATA,2000
storage,"TEAMGROUP T-Force Vulcan G 2 TB 2.5"" Solid State Drive (T253TG002T3C301)",https://cdna.pcpartpicker.com/static/forever/images/product/a7bb863613d5d9d786f452d9b8bdc883.256p.jpg,https://pcpartpicker.com/product/RyhFf7/teamgroup-t-force-vulcan-g-2-tb-25-solid-state-drive-t253tg002t3c301,SATA,2000
storage,"Mushkin Source 2 TB 2.5"" Solid State Drive (MKNSSDSR2TB-DX)",https://cdna.pcpartpicker.com/static/forever/images/product/814a78dcf181f6b987199db8c409de19.256p.jpg,https://pcpartpicker.com/product/xT8j4D/mushkin-enhanced-source-2-tb-25-solid-state-drive-mknssdsr2tb-dx,SATA,2000
storage,"Hitachi S800 S846 2 TB 2.5"" Solid State Drive (0T00167)",https://m.media-amazon.com/images/I/41EZhmJ+d5L.jpg,https://pcpartpicker.com/product/GdmxFT/hitachi-internal-hard-drive-0t00167,SATA,2000
storage,"Inland Premium 2 TB 2.5"" Solid State Drive (2TBSATA QLC)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/t388TW/inland-premium-2-tb-25-solid-state-drive-2tbsata-qlc,SATA,2000
storage,"Intel DC P3500 2 TB 2.5"" Solid State Drive (SSDPE2MX020T401)",https://cdna.pcpartpicker.com/static/forever/images/product/e419eaad58ff4e7a4ab89f91b81876fb.256p.jpg,https://pcpartpicker.com/product/PnH48d/intel-dc-p3500-2-tb-25-nvme-solid-state-drive-ssdpe2mx020t401,SATA,2000
storage,"Mushkin Reactor TC 2 TB 2.5"" Solid State Drive (MKNSSDRE2TB-TC)",https://images-na.ssl-images-amazon.com/images/I/5167k7Mb3WL.jpg,https://pcpartpicker.com/product/XtnG3C/mushkin-internal-hard-drive-mknssdre2tbtc,SATA,2000
storage,"Seagate Beskar Ingot Drive Special Edition FireCuda 2 TB 2.5"" Solid State Drive (ZA2000GM10011)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Yxnypg/seagate-beskar-ingot-drive-special-edition-firecuda-2-tb-25-solid-state-drive-za2000gm10011,SATA,2000
storage,"HP Y6P08AA 2 TB 2.5"" Solid State Drive (Y6P08AA)",https://images-eu.ssl-images-amazon.com/images/I/51xDzjQ7vLL.jpg,https://pcpartpicker.com/product/gdn8TW/hp-2-tb-25-solid-state-drive-y6p08aa,SATA,2000
storage,"Mushkin SOURCE 2 2 TB 2.5"" Solid State Drive (MKNSSDS22TB)",https://m.media-amazon.com/images/I/31IaWKI5EfL.jpg,https://pcpartpicker.com/product/tMgFf7/mushkin-source-2-2-tb-25-solid-state-drive-mknssds22tb,SATA,2000
storage,"Mushkin SOURCE 2 DELUXE 2 TB 2.5"" Solid State Drive (MKNSSDS22TB-DX)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/gVytt6/mushkin-source-2-deluxe-2-tb-25-solid-state-drive-mknssds22tb-dx,SATA,2000
storage,"VisionTek PRO 2 TB 2.5"" Solid State Drive (901370)",https://cdna.pcpartpicker.com/static/forever/images/product/4d6585d4a89e9ab4dd5dd27d687045c0.256p.jpg,https://pcpartpicker.com/product/VQbTwP/visiontek-pro-2-tb-25-solid-state-drive-901370,SATA,2000
storage,"Patriot P200 2 TB 2.5"" Solid State Drive (P200S2TB25)",https://m.media-amazon.com/images/I/41kfZpqlDML.jpg,https://pcpartpicker.com/product/KJGnTW/patriot-p200-2-tb-25-solid-state-drive-p200s2tb25,SATA,2000
storage,"ADATA ISSS333-002TD 2 TB 2.5"" Solid State Drive (ISSS333-002TD)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/KhC48d/adata-isss333-002td-2-tb-25-solid-state-drive-isss333-002td,SATA,2000
storage,"ADATA ISSS333-002TP 2 TB 2.5"" Solid State Drive (ISSS333-002TP)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/7vPQzy/adata-isss333-002tp-2-tb-25-solid-state-drive-isss333-002tp,SATA,2000
storage,"V7 V7SSD2TBS25U 2 TB 2.5"" Solid State Drive (V7SSD2TBS25U)",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/skFbt6/v7-v7ssd2tbs25u-2-tb-25-solid-state-drive-v7ssd2tbs25u,SATA,2000
