partType,name,image,url,power,size
psu,Rosewill ARC 450 450 W 80+ Bronze Certified ATX Power Supply (ARC 450),https://m.media-amazon.com/images/I/416LWrIeZqL.jpg,https://pcpartpicker.com/product/2XCwrH/rosewill-power-supply-arc450,450,ATX
psu,SeaSonic FOCUS Gold 450 W 80+ Gold Certified Semi-modular ATX Power Supply (SSR-450FM),https://m.media-amazon.com/images/I/41xRMMWp6oL.jpg,https://pcpartpicker.com/product/Qb8j4D/seasonic-focus-gold-450w-80-gold-certified-semi-modular-atx-power-supply-ssr-450fm,450,ATX
psu,Cooler Master G450M 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (RS450-AMAAB1-EU),https://images-na.ssl-images-amazon.com/images/I/51zB-tkJuEL.jpg,https://pcpartpicker.com/product/DxH48d/cooler-master-gm-450w-80-bronze-certified-semi-modular-atx-power-supply-rs450-amaab1-eu,450,ATX
psu,Corsair VX450 450 W 80+ Certified ATX Power Supply (CMPSU-450VX),https://ecx.images-amazon.com/images/I/41zPXUEifQL.jpg,https://pcpartpicker.com/product/T9V48d/corsair-power-supply-cmpsu450vx,450,ATX
psu,FSP Group HEXA 85+ 450 W 80+ Bronze Certified ATX Power Supply (HEXA 85+ 450W),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/jHBTwP/fsp-group-hexa-85-450w-80-bronze-certified-atx-power-supply-hexa-85-450w,450,ATX
psu,Thermaltake Smart BX1 450 450 W 80+ Bronze Certified ATX Power Supply (PS-SPD-0450NNFABU-1),https://images-na.ssl-images-amazon.com/images/I/41IHJjrMHjL.jpg,https://pcpartpicker.com/product/TQF48d/thermaltake-smart-bx1-450-w-80-bronze-certified-atx-power-supply-ps-spd-0450nnfabu-1,450,ATX
psu,SeaSonic G 450 W 80+ Gold Certified Semi-modular ATX Power Supply (SSR-450RM),https://images-fe.ssl-images-amazon.com/images/I/5189FWDm2fL.jpg,https://pcpartpicker.com/product/xVkD4D/seasonic-power-supply-ssr450rm,450,ATX
psu,Cooler Master MasterWatt 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (MPX-4501-AMAAB-US),https://cdna.pcpartpicker.com/static/forever/images/product/bcf47f53c2009b0ca1b1b8408fe0f62b.256p.jpg,https://pcpartpicker.com/product/XYm323/cooler-master-masterwatt-450w-80-bronze-certified-semi-modular-atx-power-supply-mpx-4501-amaab-us,450,ATX
psu,FSP Group Raider S 450 450 W 80+ Silver Certified ATX Power Supply (Raider S 450),https://m.media-amazon.com/images/I/51mjZNgVvIL.jpg,https://pcpartpicker.com/product/83h9TW/fsp-group-power-supply-raiders450,450,ATX
psu,SeaSonic S12III 450 W 80+ Bronze Certified ATX Power Supply (SSR-450GB3),https://m.media-amazon.com/images/I/51cgCHErMNL.jpg,https://pcpartpicker.com/product/JQrmP6/seasonic-s12iii-450-w-80-bronze-certified-atx-power-supply-ssr-450gb3,450,ATX
psu,Super Flower Golden Green HX 450 W 80+ Gold Certified ATX Power Supply (SF-450P14XE (HX)),https://m.media-amazon.com/images/I/51lwkaGBf2L.jpg,https://pcpartpicker.com/product/WmV48d/super-flower-power-supply-sf450p14xehx,450,ATX
psu,BitFenix Whisper M 450 W 80+ Gold Certified Fully Modular ATX Power Supply (BP-WG450UMAG-7FM),https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg,https://pcpartpicker.com/product/cg4NnQ/bitfenix-whisper-m-450w-80-gold-certified-fully-modular-atx-power-supply-bp-wg450umag-7fm,450,ATX
psu,Cooler Master New GX 450 W 80+ Bronze Certified ATX Power Supply (RS450-ACAAD3-US),https://m.media-amazon.com/images/I/41-HVu1Q4XL.jpg,https://pcpartpicker.com/product/vfbp99/cooler-master-power-supply-rs450acaad3us,450,ATX
psu,FSP Group Raider 450 450 W 80+ Bronze Certified ATX Power Supply (Raider 450),https://images-na.ssl-images-amazon.com/images/I/51j8IkJoyOL.jpg,https://pcpartpicker.com/product/2NtCmG/fsp-group-power-supply-raider450,450,ATX
psu,FSP Group AURUM 92+ 450 W 80+ Platinum Certified Semi-modular ATX Power Supply (PT-450M),https://m.media-amazon.com/images/I/51pxF2jYJCL.jpg,https://pcpartpicker.com/product/YdZQzy/fsp-group-power-supply-pt450m,450,ATX
psu,Apevia ATX-VS450W 450 W ATX Power Supply (ATX-VS450W),https://cdna.pcpartpicker.com/static/forever/images/product/1ee904ac08f3e6f19854b494859c6524.256p.jpg,https://pcpartpicker.com/product/tL7v6h/apevia-450w-atx-power-supply-atx-vs450w,450,ATX
psu,BitFenix Formula Gold 450 450 W 80+ Gold Certified ATX Power Supply (BP-FM450ULAG-7R),https://cdna.pcpartpicker.com/static/forever/images/product/979ead80d55ec2cdef446e738ccd9805.256p.jpg,https://pcpartpicker.com/product/jfs8TW/bitfenix-formula-gold-450w-80-gold-certified-atx-power-supply-bp-fm450ulag-7r,450,ATX
psu,Enermax ETL450AWT-M 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (ETL450AWT-M),https://m.media-amazon.com/images/I/51YicqLvGaL.jpg,https://pcpartpicker.com/product/LHkD4D/enermax-power-supply-etl450awtm,450,ATX
psu,Fractal Design Integra M 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (FD-PSU-IN3B-450W),https://cdna.pcpartpicker.com/static/forever/images/product/05660f5b0b83ec3568be53760eec2965.256p.jpg,https://pcpartpicker.com/product/sFfmP6/fractal-design-power-supply-fdpsuin3b450w,450,ATX
psu,LC-Power LC6450 V2.3 450 W 80+ Bronze Certified ATX Power Supply (LC6450V23),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/QJnypg/lc-power-lc6-v23-450-w-80-bronze-certified-atx-power-supply-lc6450v23,450,ATX
psu,Rosewill Capstone 450 W 80+ Gold Certified ATX Power Supply (CAPSTONE-450),https://m.media-amazon.com/images/I/41fQ0yP5dIL.jpg,https://pcpartpicker.com/product/WG8Zxr/rosewill-power-supply-capstone450,450,ATX
psu,Rosewill Capstone 450 W 80+ Gold Certified Semi-modular ATX Power Supply (CAPSTONE-450-M),https://images-na.ssl-images-amazon.com/images/I/31NsBou1B5L.jpg,https://pcpartpicker.com/product/ds2kcf/rosewill-power-supply-capstone450m,450,ATX
psu,be quiet! STRAIGHT POWER E9 | 450W 450 W 80+ Gold Certified ATX Power Supply (BN191),https://m.media-amazon.com/images/I/51qg-fzhy8L.jpg,https://pcpartpicker.com/product/MwxfrH/be-quiet-power-supply-bn191,450,ATX
psu,SeaSonic S12G 450 W 80+ Gold Certified ATX Power Supply (S12G-450),https://images-na.ssl-images-amazon.com/images/I/51z7uYB4jJL.jpg,https://pcpartpicker.com/product/Q36BD3/seasonic-power-supply-s12g450,450,ATX
psu,Cooler Master V450 450 W 80+ Gold Certified Semi-modular ATX Power Supply (RS450-AMAAG1-AU),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/wD38TW/cooler-master-power-supply-rs450amaag1au,450,ATX
psu,SeaSonic SSP-450RT 450 W 80+ Gold Certified ATX Power Supply (SSP-450RT),https://m.media-amazon.com/images/I/51jLrJIzr7L.jpg,https://pcpartpicker.com/product/Cb7wrH/seasonic-power-supply-ssp450rt,450,ATX
psu,LEPA MaxBron 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (B450-MB),https://images-na.ssl-images-amazon.com/images/I/41NChlhqMAL.jpg,https://pcpartpicker.com/product/zzqdnQ/lepa-power-supply-b450mb,450,ATX
psu,Fractal Design Edison M 450 W 80+ Gold Certified Semi-modular ATX Power Supply (FD-PSU-ED1B-450W),https://cdna.pcpartpicker.com/static/forever/images/product/505a1bf351d5228216b6212421d1609a.256p.jpg,https://pcpartpicker.com/product/dYJkcf/fractal-design-power-supply-fdpsued1b450w,450,ATX
psu,FSP Group Hydro X 450 W 80+ Gold Certified ATX Power Supply (HGX450),https://m.media-amazon.com/images/I/41X8oop0m4L.jpg,https://pcpartpicker.com/product/rxH48d/fsp-group-hydro-x-450w-80-gold-certified-atx-power-supply-hgx450,450,ATX
psu,EVGA 450 GD 450 W 80+ Gold Certified ATX Power Supply (100-GD-0450-V2),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/g8smP6/evga-450-gd-450-w-80-gold-certified-atx-power-supply-100-gd-0450-v2,450,ATX
psu,Raidmax RX-450K 450 W ATX Power Supply (RX-450K),https://m.media-amazon.com/images/I/41yIV8nM3VL.jpg,https://pcpartpicker.com/product/zdQypg/raidmax-power-supply-rx450k,450,ATX
psu,XFX P1-450S-XXB9 450 W 80+ Bronze Certified ATX Power Supply (P1-450S-XXB9),https://images-na.ssl-images-amazon.com/images/I/31JKuZKaPWL.jpg,https://pcpartpicker.com/product/3yn2FT/xfx-power-supply-p1450sxxb9,450,ATX
psu,Cooler Master New GX 450 W 80+ Bronze Certified ATX Power Supply (RS450-ACAAE3-US),https://cdna.pcpartpicker.com/static/forever/images/product/5f6fdca4d7570f5e9eaee25062edc3a8.med.256p.jpg,https://pcpartpicker.com/product/QbPfrH/cooler-master-power-supply-rs450acaae3us,450,ATX
psu,XFX ProSeries 450 W 80+ Bronze Certified ATX Power Supply (P1-450S-X2B9),https://images-na.ssl-images-amazon.com/images/I/41z2FFkvN9L.jpg,https://pcpartpicker.com/product/p2yFf7/xfx-power-supply-p1450sx2b9,450,ATX
psu,Thermaltake TR2 450 W 80+ Bronze Certified ATX Power Supply (PS-TR2-0450NPCBUS-B),https://images-na.ssl-images-amazon.com/images/I/41tzpMRwzOL.jpg,https://pcpartpicker.com/product/jD4NnQ/thermaltake-power-supply-pstr20450npcbusb,450,ATX
psu,Apevia Raptor 450 W ATX Power Supply (ATX-RP450W),https://images-na.ssl-images-amazon.com/images/I/51TSvVWMfsL.jpg,https://pcpartpicker.com/product/2Vprxr/apevia-raptor-450-w-atx-power-supply-atx-rp450w,450,ATX
psu,Apevia Astro 450 W ATX Power Supply (ATX-AS450W),https://m.media-amazon.com/images/I/41QcTN74onL.jpg,https://pcpartpicker.com/product/DwRzK8/apevia-astro-450-w-atx-power-supply-atx-as450w,450,ATX
psu,Rosewill RD-Z 450 W 80+ Certified ATX Power Supply (RD 450Z),https://cdna.pcpartpicker.com/static/forever/images/product/373d0972d93ccb2fa3e132cada2867de.256p.jpg,https://pcpartpicker.com/product/wGPgXL/rosewill-rd-z-450-w-80-certified-atx-power-supply-rd-450z,450,ATX
psu,FSP Group SAGA+ 450R 450 W ATX Power Supply (SAGA+ 450R),https://images-na.ssl-images-amazon.com/images/I/51odlBFfWoL.jpg,https://pcpartpicker.com/product/JFNp99/fsp-group-power-supply-saga450r,450,ATX
psu,Enermax ENP450AST 450 W ATX Power Supply (ENP450AST),https://m.media-amazon.com/images/I/51bOJR+HmQL.jpg,https://pcpartpicker.com/product/6MW9TW/enermax-power-supply-enp450ast,450,ATX
psu,Cougar COUGAR-RS450 450 W 80+ Certified ATX Power Supply (COUGAR-RS450),https://m.media-amazon.com/images/I/41PLpzy50bL.jpg,https://pcpartpicker.com/product/TwsKHx/cougar-power-supply-cougarrs450,450,ATX
psu,Rosewill ARC M450 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (ARC M450),https://m.media-amazon.com/images/I/51dssgfaoVL.jpg,https://pcpartpicker.com/product/pXCwrH/rosewill-power-supply-arcm450,450,ATX
psu,Thermaltake Toughpower DPS G 450 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-0450DPCGUS-G),https://images-na.ssl-images-amazon.com/images/I/514ypVBw3AL.jpg,https://pcpartpicker.com/product/fj8Zxr/thermaltake-power-supply-pstpg0450dpcgusg,450,ATX
psu,Xion EN-450F12BK 450 W ATX Power Supply (EN-450F12BK),https://cdna.pcpartpicker.com/static/forever/images/product/b4a25ba0332ea9e99ecfb60a1c48c92a.med.256p.jpg,https://pcpartpicker.com/product/cttWGX/xion-power-supply-en450f12bk,450,ATX
psu,Thermaltake TR2 450 W 80+ Gold Certified ATX Power Supply (PS-TR2-0450NPCGUS-G),https://images-na.ssl-images-amazon.com/images/I/31T7Mra%2BCQL.jpg,https://pcpartpicker.com/product/Kpbkcf/thermaltake-tr2-450-w-80-gold-certified-atx-power-supply-ps-tr2-0450npcgus-g,450,ATX
psu,Cyonic AU-450X 450 W 80+ Gold Certified Fully Modular ATX Power Supply (AU-450X),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/qXvZxr/cyonic-power-supply-au450x,450,ATX
psu,Cougar GX-S 450 W 80+ Gold Certified ATX Power Supply (GX-S450),https://cdna.pcpartpicker.com/static/forever/images/product/df59ce91ba8a63cade5dec68fdf9cd6a.256p.jpg,https://pcpartpicker.com/product/hWyxFT/cougar-gx-s-450w-80-gold-certified-atx-power-supply-gx-s450,450,ATX
psu,Antec VP-P 450 W ATX Power Supply (VP450P),https://m.media-amazon.com/images/I/414cAiFZe2L.jpg,https://pcpartpicker.com/product/dQCrxr/antec-450w-atx-power-supply-vp450p,450,ATX
psu,Antec NE450M 450 W 80+ Bronze Certified Semi-modular ATX Power Supply (NE450M),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/KXvbt6/antec-450w-80-bronze-certified-semi-modular-atx-power-supply-ne450m,450,ATX
psu,Apevia ATX-TL450W 450 W ATX Power Supply (ATX-TL450W),https://images-na.ssl-images-amazon.com/images/I/41SWUydTdNL.jpg,https://pcpartpicker.com/product/tbg323/apevia-450-w-atx-power-supply-atx-tl450w,450,ATX
psu,Diablotek PHD450 450 W ATX Power Supply (PHD450),https://cdna.pcpartpicker.com/static/forever/images/product/547ac699f1998a22f21b1fc9b3453127.256p.jpg,https://pcpartpicker.com/product/nFNp99/diablotek-power-supply-phd450,450,ATX
psu,Sparkle ATX-450PN 450 W ATX Power Supply (ATX-450PN),https://cdna.pcpartpicker.com/static/forever/images/product/b255ef201d0c22b7e057046a08851404.256p.jpg,https://pcpartpicker.com/product/BXQypg/sparkle-power-supply-atx450pn,450,ATX
psu,Rosewill Fortress 450 W 80+ Platinum Certified ATX Power Supply (FORTRESS-450),https://m.media-amazon.com/images/I/41OHtJGjPwL.jpg,https://pcpartpicker.com/product/mxw323/rosewill-power-supply-fortress450,450,ATX
psu,Topower ZU-450W 450 W ATX Power Supply (ZU-450W),https://m.media-amazon.com/images/I/41JRV7XIfSL.jpg,https://pcpartpicker.com/product/grZQzy/topower-power-supply-zu450w,450,ATX
psu,Apevia XG 450 W ATX Power Supply (ATX-XG450W),https://cdna.pcpartpicker.com/static/forever/images/product/6777278ed84ceb5e5bd0e423fa41bf06.256p.jpg,https://pcpartpicker.com/product/ZRJkcf/apevia-power-supply-atxxg450w,450,ATX
psu,Apevia ATX-TL450W-BK 450 W ATX Power Supply (ATX-TL450W-BK),https://images-na.ssl-images-amazon.com/images/I/31rWy6d2G8L.jpg,https://pcpartpicker.com/product/gHg323/apevia-450-w-atx-power-supply-atx-tl450w-bk,450,ATX
psu,CoolMax CT-450 (silver) 450 W ATX Power Supply (CT-450 (silver)),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/FhphP6/coolmax-power-supply-ct450silver,450,ATX
psu,Dynapower EP-45X.0562B 450 W ATX Power Supply (EP-45X.0562B),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/sfBv6h/dynapower-power-supply-ep45x0562b,450,ATX
psu,Rosewill Stallion 450 W ATX Power Supply (RD450-2-DB),https://m.media-amazon.com/images/I/41tlNx9QYJL.jpg,https://pcpartpicker.com/product/DVzv6h/rosewill-power-supply-rd4502db,450,ATX
psu,Rosewill Stallion 450 W ATX Power Supply (RD450-2-SB),https://m.media-amazon.com/images/I/51kQzhBz43L.jpg,https://pcpartpicker.com/product/CPqdnQ/rosewill-power-supply-rd4502sb,450,ATX
psu,Sunbeam IC-PSU-US-2545-DW 450 W ATX Power Supply (IC-PSU-US-2545-DW),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Z3DwrH/sunbeam-power-supply-icpsuus2545dw,450,ATX
psu,StarTech ATX2PW450PRO 450 W ATX Power Supply (ATX2PW450PRO),https://images-na.ssl-images-amazon.com/images/I/41K4hDVsGoL.jpg,https://pcpartpicker.com/product/TxJwrH/startech-power-supply-atx2pw450pro,450,ATX
psu,StarTech ATX2POWER450 450 W ATX Power Supply (ATX2POWER450),https://m.media-amazon.com/images/I/41XQmsJBrhL.jpg,https://pcpartpicker.com/product/YYFPxr/startech-power-supply-atx2power450,450,ATX
psu,Kingwin ABT-450MM 450 W ATX Power Supply (ABT-450MM),https://images-na.ssl-images-amazon.com/images/I/51rZDsE1coL.jpg,https://pcpartpicker.com/product/hQW9TW/kingwin-power-supply-abt450mm,450,ATX
psu,Antec Earthwatts 450 W 80+ Platinum Certified ATX Power Supply (EA-450),https://cdna.pcpartpicker.com/static/forever/images/product/05a6a9e8acb0312c8517315456276aad.256p.jpg,https://pcpartpicker.com/product/8z3RsY/antec-power-supply-ea450,450,ATX
psu,Raidmax Element Mini ITX Desktop Case w/450 W Power Supply (ATX-101BUP),https://cdna.pcpartpicker.com/static/forever/images/product/ab032ded2644b544fcb5197f784cbc8b.256p.jpg,https://pcpartpicker.com/product/HJVBD3/raidmax-case-atx101bup,450,ATX
psu,Raidmax Element Mini ITX Desktop Case w/450 W Power Supply (ATX-101BGP),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/vNNypg/raidmax-case-atx101bgp,450,ATX
psu,Thermaltake Smart 500 W 80+ Certified ATX Power Supply (PS-SPD-0500NPCWUS-W),https://m.media-amazon.com/images/I/41TubKs3apL.jpg,https://pcpartpicker.com/product/Wbhj4D/thermaltake-smart-500w-80-certified-atx-power-supply-ps-spd-0500npcwus-w,500,ATX
psu,EVGA 500 W1 500 W 80+ Certified ATX Power Supply (100-W1-0500-KR),https://m.media-amazon.com/images/I/41iw-jgJj8L.jpg,https://pcpartpicker.com/product/XCjG3C/evga-500-w1-500-w-80-certified-atx-power-supply-100-w1-0500-kr,500,ATX
psu,EVGA 500 BR 500 W 80+ Bronze Certified ATX Power Supply (100-BR-0500-K1),https://cdna.pcpartpicker.com/static/forever/images/product/b624497b6d3a1589cfc26c69467f05c8.256p.jpg,https://pcpartpicker.com/product/kCtQzy/evga-500-br-500-w-80-bronze-certified-atx-power-supply-100-br-0500-k1,500,ATX
psu,EVGA GE 500 W 80+ Gold Certified ATX Power Supply (200-GE-0500-V1),https://m.media-amazon.com/images/I/41GF-Oh9mGL.jpg,https://pcpartpicker.com/product/ydDQzy/evga-ge-500-w-80-gold-certified-atx-power-supply-200-ge-0500-v1,500,ATX
psu,SeaSonic S12III 500 W 80+ Bronze Certified ATX Power Supply (SSR-500GB3),https://cdna.pcpartpicker.com/static/forever/images/product/1131d67fb91696a9538861a72c9b4d36.256p.jpg,https://pcpartpicker.com/product/FL3H99/seasonic-s12iii-500-w-80-bronze-certified-atx-power-supply-ssr-500gb3,500,ATX
psu,EVGA 500 GD 500 W 80+ Gold Certified ATX Power Supply (100-GD-0500-V1),https://cdna.pcpartpicker.com/static/forever/images/product/d0942c9c2e9216eccf77b6a59fbca6b0.256p.jpg,https://pcpartpicker.com/product/vHhmP6/evga-500-gd-500-w-80-gold-certified-atx-power-supply-100-gd-0500-v1,500,ATX
psu,Aerocool Integrator 500 W 80+ Bronze Certified ATX Power Supply (ACP-I500HG),https://cdna.pcpartpicker.com/static/forever/images/product/92f02e5cf3c4f6897d314beb5ea48422.256p.jpg,https://pcpartpicker.com/product/MXJmP6/aerocool-integrator-500-w-80-bronze-certified-atx-power-supply-acp-i500hg,500,ATX
psu,be quiet! Pure Power 11 500 W 80+ Gold Certified ATX Power Supply (BN901),https://cdna.pcpartpicker.com/static/forever/images/product/75b886b7451adb934a7febcac13f4eb7.256p.jpg,https://pcpartpicker.com/product/cTfhP6/be-quiet-pure-power-11-500-w-80-gold-certified-atx-power-supply-bn901,500,ATX
psu,CoolMax I-500 500 W ATX Power Supply (I-500),https://cdna.pcpartpicker.com/static/forever/images/product/c8f6598e0011fc5c5d5dcc03a67ceca9.256p.jpg,https://pcpartpicker.com/product/WzfmP6/coolmax-power-supply-i500,500,ATX
psu,ARESGAME AGV 500 W 80+ Bronze Certified ATX Power Supply (AGV500),https://m.media-amazon.com/images/I/41Co7re3W4L.jpg,https://pcpartpicker.com/product/4qK2FT/aresgame-agv-500-w-80-bronze-certified-atx-power-supply-agv500,500,ATX
psu,EVGA 500 BQ 500 W 80+ Bronze Certified Semi-modular ATX Power Supply (110-BQ-0500-K1),https://m.media-amazon.com/images/I/51J5s4nQnWL.jpg,https://pcpartpicker.com/product/8P7CmG/evga-500-bq-500-w-80-bronze-certified-semi-modular-atx-power-supply-110-bq-0500-k1,500,ATX
psu,be quiet! System Power 9 500 CM 500 W 80+ Bronze Certified Semi-modular ATX Power Supply (BN301),https://cdna.pcpartpicker.com/static/forever/images/product/6bdaac89a1675f66238a17335eb22cd6.256p.jpg,https://pcpartpicker.com/product/pyFKHx/be-quiet-system-power-9-cm-500-w-80-bronze-certified-semi-modular-atx-power-supply-bn301,500,ATX
psu,Thermaltake Smart RGB 230V 500 W 80+ Certified ATX Power Supply (PS-SPR-0500NHSAWE-1),https://cdna.pcpartpicker.com/static/forever/images/product/e13ae98063169c383ecf961260edc88b.256p.jpg,https://pcpartpicker.com/product/J3fhP6/thermaltake-smart-rgb-230v-500-w-80-certified-atx-power-supply-ps-spr-0500nhsawe-1,500,ATX
psu,Enermax CYBERBRON 500 W 80+ Bronze Certified ATX Power Supply (ECB500AWT),https://cdna.pcpartpicker.com/static/forever/images/product/394121af29fc8d3aca355d54a08f918b.256p.jpg,https://pcpartpicker.com/product/MDtKHx/enermax-cyberbron-500-w-80-bronze-certified-atx-power-supply-ecb500awt,500,ATX
psu,CoolMax ZX-500 500 W 80+ Certified ATX Power Supply (ZX-500),https://images-fe.ssl-images-amazon.com/images/I/516bfytLBEL.jpg,https://pcpartpicker.com/product/XZMFf7/coolmax-power-supply-zx500,500,ATX
psu,Thermaltake Toughpower GX1 500 500 W 80+ Gold Certified ATX Power Supply (PS-TPD-0500NNFAGU-1),https://cdna.pcpartpicker.com/static/forever/images/product/70a437db1d16d38340f8ab4094860550.256p.jpg,https://pcpartpicker.com/product/XYCD4D/thermaltake-toughpower-gx1-500-w-80-gold-certified-atx-power-supply-ps-tpd-0500nnfagu-1,500,ATX
psu,Thermaltake TR2 500 W ATX Power Supply (TR-500),https://images-na.ssl-images-amazon.com/images/I/41yjY3yXTgL.jpg,https://pcpartpicker.com/product/bb3RsY/thermaltake-power-supply-tr500,500,ATX
psu,Cooler Master Elite V3 500 W ATX Power Supply (MPW-5001-ACAAN1-US),https://m.media-amazon.com/images/I/41H9UtqeZkL.jpg,https://pcpartpicker.com/product/dmTPxr/cooler-master-elite-v3-500-w-atx-power-supply-mpw-5001-acaan1,500,ATX
psu,Cooler Master MWE Bronze 500 W 80+ Bronze Certified ATX Power Supply (MPX-5001-ACAAB-US),https://cdna.pcpartpicker.com/static/forever/images/product/02a69b2e464345c1eaf7d8bb9bc5f36d.256p.jpg,https://pcpartpicker.com/product/GMZzK8/cooler-master-mwe-bronze-500-w-80-bronze-certified-atx-power-supply-mpx-5001-acaab-us,500,ATX
psu,Corsair CX500 500 W 80+ Bronze Certified ATX Power Supply (CX500),https://cdna.pcpartpicker.com/static/forever/images/product/6ef8c3b4a071123523d11638584c2596.256p.jpg,https://pcpartpicker.com/product/hgGkcf/corsair-cx500-500-w-80-bronze-certified-atx-power-supply-cx500,500,ATX
psu,GameMax GP 500 W 80+ Bronze Certified ATX Power Supply (GP-500),https://cdna.pcpartpicker.com/static/forever/images/product/1dac3bab43bfcf462070fb58e1fb2ffa.256p.jpg,https://pcpartpicker.com/product/KtpmP6/gamemax-gp-500-w-80-bronze-certified-atx-power-supply-gp-500,500,ATX
psu,Cooler Master G500 500 W 80+ Gold Certified ATX Power Supply (MPW-5001-ACAAG-US),https://m.media-amazon.com/images/I/41Gi6yylvcL.jpg,https://pcpartpicker.com/product/N8VmP6/cooler-master-g500-500-w-80-gold-certified-atx-power-supply-mpw-5001-acaag-us,500,ATX
psu,Corsair CX500M 500 W 80+ Bronze Certified Semi-modular ATX Power Supply (CX500M),https://m.media-amazon.com/images/I/41bq8BP48eL.jpg,https://pcpartpicker.com/product/PHCwrH/corsair-cx500m-500-w-80-bronze-certified-semi-modular-atx-power-supply-cx500m,500,ATX
psu,Deepcool PF500 230V 500 W 80+ Certified ATX Power Supply (R-PF500D-HA0B-US),https://m.media-amazon.com/images/I/51rQROjx2mL.jpg,https://pcpartpicker.com/product/tQdG3C/deepcool-pf500-230v-500-w-80-certified-atx-power-supply-r-pf500d-ha0b-us,500,ATX
psu,Deepcool PK500D 500 W 80+ Bronze Certified ATX Power Supply (R-PK500D-FA0B-US),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/CpHqqs/deepcool-pk500d-500-w-80-bronze-certified-atx-power-supply-r-pk500d-fa0b-us,500,ATX
psu,KOLINK Classic Power 500 W 80+ Bronze Certified ATX Power Supply (KL-500v2),https://cdna.pcpartpicker.com/static/forever/images/product/dcea1d8cfc107ebdf7e6b7fb127f79ce.256p.jpg,https://pcpartpicker.com/product/9FrYcf/kolink-classic-power-500-w-80-bronze-certified-atx-power-supply-kl-500v2,500,ATX
psu,EVGA 500 B1 500 W 80+ Bronze Certified ATX Power Supply (100-B1-0500-KR),https://images-na.ssl-images-amazon.com/images/I/51qGVlcSpZL.jpg,https://pcpartpicker.com/product/zNK7YJ/evga-500-b1-500-w-80-bronze-certified-atx-power-supply-100-b1-0500-kr,500,ATX
psu,Silverstone Strider 500 W 80+ Bronze Certified ATX Power Supply (ST50F-ESB),https://m.media-amazon.com/images/I/41iYY-6OODL.jpg,https://pcpartpicker.com/product/wnQRsY/silverstone-power-supply-st50fesb,500,ATX
psu,Antec NeoECO Gold ZEN 500 W 80+ Gold Certified ATX Power Supply (NE500G ZEN),https://cdna.pcpartpicker.com/static/forever/images/product/b018b2e29b9b2f83a620a99af8471c78.256p.jpg,https://pcpartpicker.com/product/zphmP6/antec-neoeco-gold-zen-500-w-80-gold-certified-atx-power-supply-ne500g-zen,500,ATX
psu,Deepcool DA500 500 W 80+ Bronze Certified ATX Power Supply (DP-BZ-DA500N),https://cdna.pcpartpicker.com/static/forever/images/product/5f8108b495b52cdfe31671bb76918316.256p.jpg,https://pcpartpicker.com/product/DLx2FT/deepcool-da-n-500-w-80-bronze-certified-atx-power-supply-dp-bz-da500n,500,ATX
psu,Xilence XP500R6 500 W ATX Power Supply (XN042),https://cdna.pcpartpicker.com/static/forever/images/product/7cfc7e81a5e3b77b4d14ca3b214cb406.256p.jpg,https://pcpartpicker.com/product/nDm323/xilence-performance-c-500w-atx-power-supply-xn042,500,ATX
